doid_id	doid_name	entrez_gene_id	gene_symbol	license	sources
DOID:2531	Hematologic cancer	6776	STAT5A	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	6777	STAT5B	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	6840	SVIL	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	6850	SYK	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	6886	TAL1	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	6900	CNTN2	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	6919	TCEA2	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	6929	TCF3		DISEASES|DisGeNET|GWAS Catalog
DOID:2531	Hematologic cancer	7001	PRDX2	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	7014	TERF2	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	7015	TERT	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	7037	TFRC	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	7040	TGFB1		DISEASES|DisGeNET
DOID:2531	Hematologic cancer	7049	TGFBR3	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	7066	THPO		DISEASES|DisGeNET
DOID:2531	Hematologic cancer	7070	THY1	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	7072	TIA1	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	7074	TIAM1	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	7124	TNF	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	7150	TOP1	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	7153	TOP2A	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	7155	TOP2B	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	7157	TP53		DISEASES|DisGeNET
DOID:2531	Hematologic cancer	7200	TRH	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	7204	TRIO	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	7249	TSC2	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	7280	TUBB2A	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	7294	TXK	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	7295	TXN	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	7341	SUMO1	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	7345	UCHL1	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	7422	VEGFA		DISEASES|DisGeNET
DOID:2531	Hematologic cancer	7490	WT1		DISEASES|DisGeNET
DOID:2531	Hematologic cancer	7535	ZAP70	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	7704	ZBTB16	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	7837	PXDN	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	7852	CXCR4	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	7913	DEK	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	7994	KAT6A	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	8021	NUP214		DISEASES|DisGeNET
DOID:2531	Hematologic cancer	8028	MLLT10	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	8178	ELL	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	8202	NCOA3	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	8227	AKAP17A	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	8243	SMC1A	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	8289	ARID1A	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	8301	PICALM	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	8320	EOMES	CC BY 4.0	GWAS Catalog
DOID:2531	Hematologic cancer	8431	NR0B2	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	8600	TNFSF11	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	8623	ASMTL	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	8625	RFXANK	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	8701	DNAH11	CC BY 4.0	GWAS Catalog
DOID:2531	Hematologic cancer	8714	ABCC3	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	8743	TNFSF10		DISEASES|DisGeNET
DOID:2531	Hematologic cancer	8795	TNFRSF10B	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	8813	DPM1	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	8833	GMPS	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	8837	CFLAR		DISEASES|DisGeNET
DOID:2531	Hematologic cancer	8863	PER3	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	8864	PER2	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	8877	SPHK1	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	8915	BCL10		DISEASES|DisGeNET
DOID:2531	Hematologic cancer	9126	SMC3	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	9138	ARHGEF1	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	9145	SYNGR1	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	9242	MSC	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	9260	PDLIM7	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	9429	ABCG2	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	9446	GSTO1	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	9611	NCOR1	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	9612	NCOR2	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	9623	TCL1B	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	9734	HDAC9	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	9920	KBTBD11	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	9935	MAFB	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	9947	MAGEC1	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	9965	FGF19	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	10019	SH2B3	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	10043	TOM1	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	10077	TSPAN32	CC BY 4.0	GWAS Catalog
DOID:2531	Hematologic cancer	10113	PREB	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	10125	RASGRP1	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	10296	MAEA	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	10320	IKZF1		DISEASES|DisGeNET|GWAS Catalog
DOID:2531	Hematologic cancer	10437	IFI30	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	10563	CXCL13	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	10634	GAS2L1	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	10672	GNA13	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	10673	TNFSF13B	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	10693	CCT6B	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	10735	STAG2	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	10752	CHL1	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	10801	SEPT9	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	10804	GJB6	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	10841	FTCD	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	10848	PPP1R13L	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	10892	MALT1	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	10982	MAPRE2	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	11040	PIM2		DISEASES|DisGeNET
DOID:2531	Hematologic cancer	11168	PSIP1	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	11262	SP140	CC BY 4.0	GWAS Catalog
DOID:2531	Hematologic cancer	11326	VSIG4	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	22794	CASC3	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	22924	MAPRE3	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	22943	DKK1	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	23218	NBEAL2	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	23365	ARHGEF12	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	23457	ABCB9	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	23492	CBX7		DisGeNET|GWAS Catalog
DOID:2531	Hematologic cancer	23495	TNFRSF13B		DisGeNET|GWAS Catalog
DOID:2531	Hematologic cancer	23532	PRAME	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	23583	SMUG1	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	25865	PRKD2	CC BY 4.0	GWAS Catalog
DOID:2531	Hematologic cancer	25913	POT1		DisGeNET|GWAS Catalog
DOID:2531	Hematologic cancer	26034	IPCEF1		DisGeNET|GWAS Catalog
DOID:2531	Hematologic cancer	26040	SETBP1	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	26160	IFT172	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	26511	CHIC2	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	27086	FOXP1	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	27087	B3GAT1	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	27102	EIF2AK1	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	27113	BBC3	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	27161	AGO2		DISEASES|DisGeNET
DOID:2531	Hematologic cancer	27164	SALL3	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	29072	SETD2	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	30012	TLX3	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	30845	EHD3	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	50489	CD207	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	50943	FOXP3		DISEASES|DisGeNET
DOID:2531	Hematologic cancer	51119	SBDS	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	51176	LEF1	CC BY 4.0	GWAS Catalog
DOID:2531	Hematologic cancer	51185	CRBN	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	51301	GCNT4	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	51510	CHMP5	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	53826	FXYD6	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	53827	FXYD5	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	53942	CNTN5	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	53947	A4GALT	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	54205	CYCS	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	54541	DDIT4	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	54658	UGT1A1	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	54790	TET2	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	54904	WHSC1L1	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	54986	ULK4		DisGeNET|GWAS Catalog
DOID:2531	Hematologic cancer	55289	ACOXL	CC BY 4.0	GWAS Catalog
DOID:2531	Hematologic cancer	55294	FBXW7	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	55512	SMPD3	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	55718	POLR3E	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	55892	MYNN	CC BY 4.0	GWAS Catalog
DOID:2531	Hematologic cancer	55904	KMT2E	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	57167	SALL4	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	57379	AICDA		DISEASES|DisGeNET
DOID:2531	Hematologic cancer	57381	RHOJ	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	57410	SCYL1	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	57476	GRAMD1B	CC BY 4.0	GWAS Catalog
DOID:2531	Hematologic cancer	57591	MKL1	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	60468	BACH2	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	64005	MYO1G	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	64109	CRLF2	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	64225	ATL2	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	64324	NSD1	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	64783	RBM15	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	64864	RFX7	CC BY 4.0	GWAS Catalog
DOID:2531	Hematologic cancer	64919	BCL11B		DISEASES|DisGeNET
DOID:2531	Hematologic cancer	79818	ZNF552	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	79870	BAALC		DISEASES|DisGeNET
DOID:2531	Hematologic cancer	79885	HDAC11	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	80829	ZFP91	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	81037	CLPTM1L	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	81552	VOPP1	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	81608	FIP1L1	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	83483	PLVAP	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	83933	HDAC10	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	84159	ARID5B	CC BY 4.0	DISEASES|GWAS Catalog
DOID:2531	Hematologic cancer	84433	CARD11	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	84444	DOT1L	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	84662	GLIS2	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	84939	MUM1	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	85019	TMEM241	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	92483	LDHAL6B	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	93035	PKHD1L1	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	121256	TMEM132D	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	145270	PRIMA1	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	147920	IGFL2	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	170680	PSORS1C2	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	171023	ASXL1	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	197257	LDHD	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	200942	KLHDC8B		DISEASES|DisGeNET
DOID:2531	Hematologic cancer	201161	CENPV	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	219844	HYLS1	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	286530	P2RY8	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	327657	SERPINA9	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	340152	ZC3H12D	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	343641	TGM6	ODbL 1.0	DisGeNET
DOID:2531	Hematologic cancer	347734	SLC35B2	CC BY 4.0	DISEASES
DOID:2531	Hematologic cancer	375790	AGRN	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	29	ABR	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	238	ALK	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	257	ALX3	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	324	APC	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	474	ATOH1		DISEASES|DisGeNET
DOID:1319	Brain cancer	595	CCND1	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	675	BRCA2	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	682	BSG	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	898	CCNE1	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	1019	CDK4	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	1021	CDK6	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	1029	CDKN2A	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	1499	CTNNB1		DISEASES|DisGeNET
DOID:1319	Brain cancer	1559	CYP2C9	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	1612	DAPK1	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	1755	DMBT1	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	1786	DNMT1	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	1956	EGFR	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	2026	ENO2	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	2064	ERBB2	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	2100	ESR2	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	2130	EWSR1	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	2275	FHL3	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	2313	FLI1	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	2670	GFAP	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	2735	GLI1	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	2736	GLI2	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	3090	HIC1	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	3280	HES1	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	3417	IDH1	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	3558	IL2	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	4140	MARK3	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	4151	MB	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	4255	MGMT		DISEASES|DisGeNET
DOID:1319	Brain cancer	4352	MPL	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	4609	MYC		DISEASES|DisGeNET
DOID:1319	Brain cancer	4610	MYCL	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	4613	MYCN		DISEASES|DisGeNET
DOID:1319	Brain cancer	4659	PPP1R12A	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	4853	NOTCH2	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	4916	NTRK3	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	5015	OTX2		DISEASES|DisGeNET
DOID:1319	Brain cancer	5111	PCNA	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	5156	PDGFRA	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	5294	PIK3CG	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	5395	PMS2	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	5444	PON1	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	5727	PTCH1		DISEASES|DisGeNET
DOID:1319	Brain cancer	5970	RELA	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	6275	S100A4	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	6277	S100A6	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	6281	S100A10	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	6447	SCG5	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	6469	SHH	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	6502	SKP2	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	6598	SMARCB1	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	6608	SMO		DISEASES|DisGeNET
DOID:1319	Brain cancer	6648	SOD2	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	6696	SPP1	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	6774	STAT3	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	6855	SYP	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	7052	TGM2	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	7157	TP53		DISEASES|DisGeNET
DOID:1319	Brain cancer	7225	TRPC6	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	7409	VAV1	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	7422	VEGFA	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	7994	KAT6A	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	8493	PPM1D	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	8643	PTCH2	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	8660	IRS2	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	8842	PROM1	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	8848	TSC22D1	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	9074	CLDN6	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	9696	CROCC	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	9727	RAB11FIP3	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	10215	OLIG2	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	10389	SCML2	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	10763	NES	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	11186	RASSF1	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	22865	SLITRK3	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	23030	KDM4B	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	23081	KDM4C	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	23411	SIRT1	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	23462	HEY1	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	23532	PRAME	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	26050	SLITRK5	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	27436	EML4	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	28514	DLL1	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	51528	JKAMP	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	51684	SUFU		DISEASES|DisGeNET
DOID:1319	Brain cancer	56980	PRDM10	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	59336	PRDM13	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	79632	FAM184A	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	79813	EHMT1	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	83746	L3MBTL2	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	84189	SLITRK6	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	84236	RHBDD1	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	84456	L3MBTL3	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	84530	SRRM4	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	84631	SLITRK2	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	92335	STRADA	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	113878	DTX2	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	114826	SMYD4	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	115752	DIS3L	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	127066	OR14C36	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	139065	SLITRK4	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	147040	KCTD11	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	283093	OR4C12	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	286077	FAM83H	CC BY 4.0	DISEASES
DOID:1319	Brain cancer	388585	HES5	ODbL 1.0	DisGeNET
DOID:1319	Brain cancer	441478	NRARP	ODbL 1.0	DisGeNET
DOID:1324	Lung cancer	107	ADCY1	ODbL 1.0	DisGeNET
DOID:1324	Lung cancer	196	AHR	ODbL 1.0	DisGeNET
DOID:1324	Lung cancer	207	AKT1	CC BY 4.0	DISEASES
DOID:1324	Lung cancer	213	ALB	ODbL 1.0	DisGeNET
DOID:1324	Lung cancer	226	ALDOA	ODbL 1.0	DisGeNET
DOID:1324	Lung cancer	238	ALK		DISEASES|DisGeNET
DOID:1324	Lung cancer	301	ANXA1	ODbL 1.0	DisGeNET
DOID:1324	Lung cancer	308	ANXA5		DISEASES|DisGeNET
DOID:1324	Lung cancer	324	APC	ODbL 1.0	DisGeNET
DOID:1324	Lung cancer	332	BIRC5	ODbL 1.0	DisGeNET
DOID:1324	Lung cancer	335	APOA1	ODbL 1.0	DisGeNET
DOID:1324	Lung cancer	351	APP	CC BY 4.0	DISEASES
DOID:1324	Lung cancer	356	FASLG	ODbL 1.0	DisGeNET
DOID:1324	Lung cancer	374	AREG	ODbL 1.0	DisGeNET
DOID:1324	Lung cancer	467	ATF3	ODbL 1.0	DisGeNET
DOID:1324	Lung cancer	551	AVP		DISEASES|DisGeNET
DOID:1324	Lung cancer	558	AXL	ODbL 1.0	DisGeNET
DOID:1324	Lung cancer	595	CCND1	CC BY 4.0	DISEASES
DOID:1324	Lung cancer	598	BCL2L1	CC BY 4.0	DISEASES
DOID:1324	Lung cancer	673	BRAF	ODbL 1.0	DisGeNET
DOID:1324	Lung cancer	822	CAPG	ODbL 1.0	DisGeNET
DOID:1324	Lung cancer	836	CASP3	CC BY 4.0	DISEASES
DOID:1324	Lung cancer	841	CASP8	ODbL 1.0	DisGeNET
DOID:1324	Lung cancer	847	CAT	ODbL 1.0	DisGeNET
DOID:1324	Lung cancer	862	RUNX1T1	ODbL 1.0	DisGeNET
DOID:1324	Lung cancer	920	CD4	CC BY 4.0	DISEASES
DOID:1324	Lung cancer	925	CD8A	CC BY 4.0	DISEASES
DOID:1324	Lung cancer	928	CD9	ODbL 1.0	DisGeNET
DOID:1324	Lung cancer	972	CD74	ODbL 1.0	DisGeNET
DOID:1324	Lung cancer	999	CDH1	CC BY 4.0	DISEASES
DOID:1324	Lung cancer	1012	CDH13	ODbL 1.0	DisGeNET
DOID:1324	Lung cancer	1026	CDKN1A	CC BY 4.0	DISEASES
DOID:1324	Lung cancer	1029	CDKN2A	ODbL 1.0	DisGeNET
DOID:1324	Lung cancer	1113	CHGA		DISEASES|DisGeNET
DOID:1324	Lung cancer	1136	CHRNA3	CC BY 4.0	DISEASES|GWAS Catalog
DOID:1324	Lung cancer	1138	CHRNA5	CC BY 4.0	DISEASES
DOID:1324	Lung cancer	1143	CHRNB4	CC BY 4.0	DISEASES
DOID:1324	Lung cancer	1152	CKB	ODbL 1.0	DisGeNET
DOID:1324	Lung cancer	1284	COL4A2	ODbL 1.0	DisGeNET
DOID:1324	Lung cancer	1387	CREBBP	ODbL 1.0	DisGeNET
DOID:1324	Lung cancer	1440	CSF3		DISEASES|DisGeNET
DOID:1324	Lung cancer	1474	CST6	ODbL 1.0	DisGeNET
DOID:1324	Lung cancer	1540	CYLD	ODbL 1.0	DisGeNET
DOID:1324	Lung cancer	1543	CYP1A1	CC BY 4.0	DISEASES
DOID:1324	Lung cancer	1548	CYP2A6	ODbL 1.0	DisGeNET
DOID:1324	Lung cancer	1549	CYP2A7	CC BY 4.0	DISEASES
DOID:1324	Lung cancer	1571	CYP2E1	ODbL 1.0	DisGeNET
DOID:1324	Lung cancer	1612	DAPK1	ODbL 1.0	DisGeNET
DOID:1324	Lung cancer	1645	AKR1C1	ODbL 1.0	DisGeNET
